date, pm25, pm10, o3, no2, so2, co
2019/10/10, 75, 30, , 7, , 8
2019/10/11, 49, 35, , 8, , 2
2019/10/12, 60, 33, , 4, , 5
2019/10/13, 62, 25, , 2, , 2
2019/10/14, 57, 51, , 12, , 2
2019/10/15, 43, 41, , 5, , 1
2019/10/16, 46, 43, , 7, , 4
2019/10/17, 70, 30, , 4, , 2
2019/10/18, 50, 37, , 7, , 9
2019/10/19, 63, 36, , 5, , 2
2019/10/20, 60, 27, , 2, , 1
2019/10/21, 53, 22, , 2, , 1
2019/10/22, 50, 24, , 7, , 1
2019/10/23, 54, 31, , 6, , 2
2019/10/24, 55, 22, , 2, , 1
2019/10/25, 36, 27, , 7, , 2
2019/10/26, 45, 20, , 2, , 2
