date, pm25, pm10, o3, no2, so2, co
2020/9/5, 95, 64, , , , 
2020/9/6, 122, 41, , , , 
2020/9/7, 84, 55, , , , 
2020/9/8, 113, 36, , , , 
2020/9/9, 73, 19, , , , 
2020/9/10, 47, 24, , , , 
2020/9/11, 45, 38, , , , 
2020/9/12, 61, 40, , , , 
2020/9/13, 77, 24, , , , 
2020/9/14, 43, 31, , , , 
2020/9/15, 38, 36, , , , 
2020/9/16, 55, 31, , , , 
2020/9/17, 58, 27, , , , 
2020/9/18, 47, 21, , , , 
2020/9/19, 30, 21, , , , 
2020/9/20, 28, 26, , , , 
2020/9/21, 37, 45, , , , 
2020/9/22, 65, 35, , , , 
2020/9/23, 49, 35, , , , 
2020/9/24, 48, 64, , , , 
2020/9/25, 74, 66, , , , 
2020/9/26, 82, 51, , , , 
2020/9/27, 88, 38, , , , 
2020/9/28, 62, 32, , , , 
2020/9/29, 49, 37, , , , 
2020/9/30, 35, 31, , , , 
2020/10/1, 41, 50, , , , 
2020/4/2, 53, 37, , , , 
2020/4/3, 58, 23, , , , 
2020/4/4, 46, 17, , , , 
2020/4/5, 26, 22, , , , 
2020/4/6, 48, 40, , , , 
2020/4/7, 52, 45, , , , 
2020/4/8, 83, 50, , , , 
2020/4/9, 86, 46, , , , 
2020/4/10, 66, 34, , , , 
2020/4/11, 107, 12, , , , 
2020/4/12, 49, 19, , , , 
2020/4/13, 35, 38, , , , 
2020/4/14, 59, 55, , , , 
2020/4/15, 75, 43, , , , 
2020/4/16, 88, 31, , , , 
2020/4/17, 49, 34, , , , 
2020/4/18, 58, 10, , , , 
2020/4/19, 32, 16, , , , 
2020/4/20, 39, 25, , , , 
2020/4/21, 45, 34, , , , 
2020/4/22, 48, 56, , , , 
2020/4/23, 89, 27, , , , 
2020/4/24, 81, 8, , , , 
2020/4/25, 58, 7, , , , 
2020/4/26, 16, 16, , , , 
2020/4/27, 63, 9, , , , 
2020/4/28, 30, 20, , , , 
2020/4/29, 31, 18, , , , 
2020/4/30, 54, 37, , , , 
2020/5/1, 63, 37, , , , 
2020/5/2, 104, 25, , , , 
2020/5/3, 98, 26, , , , 
2020/5/4, 73, 16, , , , 
2020/5/5, 87, 14, , , , 
2020/5/6, 35, 15, , , , 
2020/5/7, 34, 43, , , , 
2020/5/8, 48, 46, , , , 
2020/5/9, 148, 12, , , , 
2020/5/10, 76, 22, , , , 
2020/5/11, 25, 26, , , , 
2020/5/12, 80, 15, , , , 
2020/5/13, 53, 27, , , , 
2020/5/14, 48, 33, , , , 
2020/5/15, 89, 28, , , , 
2020/5/16, 58, 27, , , , 
2020/5/17, 92, 27, , , , 
2020/5/18, 57, 21, , , , 
2020/5/19, 78, 17, , , , 
2020/5/20, 55, 19, , , , 
2020/5/21, 61, 28, , , , 
2020/5/22, 71, 37, , , , 
2020/5/23, 79, 42, , , , 
2020/5/24, 110, 52, , , , 
2020/5/25, 156, 32, , , , 
2020/5/26, 87, 26, , , , 
2020/5/27, 97, 22, , , , 
2020/5/28, 43, 30, , , , 
2020/5/29, 58, 35, , , , 
2020/5/30, 104, 22, , , , 
2020/5/31, 86, 16, , , , 
2020/6/1, 56, 53, , , , 
2020/6/2, 72, 34, , , , 
